Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,39700.00,-,-,-,3489.05,-,6392.10,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,39800.00,-,-,-,3557.15,-,6492.10,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,39900.00,-,-,-,3625.85,-,6592.10,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,40000.00,-,-,-,3695.20,-,6692.10,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,40100.00,-,-,-,3765.10,-,6792.10,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,40200.00,-,-,-,3835.65,-,6892.05,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,40300.00,-,-,-,3906.75,-,6992.05,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,30100.00,7.65,7.95,2.00,2.95,2.50,2.95,3087.00,23232.77,3.10,13650.00,2525.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,30400.00,8.00,8.00,2.15,3.30,3.15,3.30,2702.00,20538.40,3.20,14025.00,-3150.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,31800.00,22.00,38.05,9.55,10.75,9.55,10.75,51728.00,411466.89,229.29,123600.00,49650.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,30200.00,7.30,7.30,1.35,3.05,3.95,3.05,2065.00,15593.02,2.27,16400.00,-7025.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,33600.00,249.00,600.00,246.85,425.75,373.45,425.75,296516.00,2522171.86,31437.46,156650.00,-100000.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,30500.00,7.95,8.00,2.55,3.55,3.50,3.55,66929.00,510416.41,82.78,527875.00,94825.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32400.00,49.00,108.90,31.00,41.45,38.55,41.45,178142.00,1445402.76,2452.56,165350.00,47250.00,34684.00
