Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,28-Mar-2025,29-May-2025,CE,51100.00,1700.00,1700.00,1666.50,1666.50,1666.50,1666.50,6.00,94.99,3.01,150.00,-90.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,52200.00,970.00,1133.70,953.20,1048.10,1050.75,1048.10,119.00,1900.90,37.36,3510.00,1920.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,54500.00,-,-,-,85.00,85.00,534.75,-,-,-,1020.00,-,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,51200.00,1723.75,1725.40,1605.30,1608.00,1621.35,1608.00,56.00,888.33,28.17,750.00,360.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,52300.00,991.60,1093.00,900.00,994.20,999.55,994.20,170.00,2718.16,50.86,3540.00,690.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,53400.00,581.70,584.00,538.05,540.25,538.05,540.25,31.00,501.95,5.33,1110.00,900.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,52400.00,899.00,1029.10,851.50,947.30,951.65,947.30,76.00,1215.52,20.80,1740.00,1140.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,53500.00,507.65,574.25,435.45,506.65,517.00,506.65,2157.00,34937.68,317.83,41460.00,18030.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,54600.00,-,-,-,437.70,-,511.15,-,-,-,-,-,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,51300.00,1661.85,1701.55,1469.30,1557.45,1560.70,1557.45,60.00,952.11,28.71,450.00,180.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,54700.00,-,-,-,422.95,-,488.40,-,-,-,-,-,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,51400.00,1523.30,1604.90,1390.05,1493.40,1500.00,1493.40,213.00,3377.16,92.70,3210.00,1980.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,52500.00,915.85,1019.90,800.00,899.85,899.05,899.85,1167.00,18695.57,315.32,32790.00,3090.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,53600.00,-,-,-,637.00,637.00,787.50,-,-,-,240.00,-,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,54800.00,-,-,-,408.55,-,466.40,-,-,-,-,-,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,51500.00,1548.70,1602.05,1305.30,1433.10,1443.45,1433.10,2799.00,44455.13,1210.58,80400.00,6180.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,52600.00,895.00,940.20,790.00,852.40,858.10,852.40,102.00,1636.14,26.58,1920.00,1470.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,53700.00,477.05,477.05,432.60,438.55,438.55,755.65,3.00,48.73,0.40,210.00,90.00,-
BANKNIFTY,28-Mar-2025,29-May-2025,CE,54900.00,-,-,-,394.60,-,445.25,-,-,-,-,-,-
