Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,57000.00,1289.95,1376.80,1130.00,1171.85,1152.05,1171.85,22818.00,465059.23,9840.13,767935.00,-17920.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,63000.00,25.00,26.50,21.40,22.30,21.75,22.30,10346.00,228212.56,83.26,293125.00,33915.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,49400.00,-,-,-,6979.35,-,8174.35,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,51300.00,-,-,-,5480.00,5480.00,6303.75,-,-,-,140.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,54200.00,-,-,-,2745.00,2745.00,3620.45,-,-,-,280.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,49000.00,8670.00,8670.00,8400.00,8400.00,8400.00,8571.10,9.00,181.32,26.97,34685.00,-175.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,64500.00,15.90,15.90,13.65,14.10,13.85,14.10,12745.00,287782.27,63.90,506905.00,-78995.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,56800.00,1407.95,1506.10,1250.35,1284.80,1269.50,1284.80,1366.00,27800.37,644.29,56630.00,-11235.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,62000.00,40.65,46.35,35.00,36.40,35.75,36.40,18078.00,392533.37,240.77,521535.00,75775.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,51200.00,-,-,-,5500.00,5500.00,6401.20,-,-,-,140.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,56700.00,1529.85,1587.80,1321.05,1363.15,1331.15,1363.15,1527.00,31067.74,764.42,70840.00,-3395.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,59800.00,202.25,230.05,167.15,174.50,170.90,174.50,5272.00,110689.86,346.90,29820.00,4620.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,48800.00,-,-,-,7504.20,-,8769.65,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,56200.00,1844.25,1883.05,1670.85,1687.60,1682.00,1687.60,130.00,2636.20,79.10,14280.00,-280.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,62200.00,-,-,-,548.00,-,136.20,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,53000.00,4752.20,4767.80,4480.00,4554.70,4515.10,4554.70,125.00,2523.35,204.60,112525.00,-1820.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,53600.00,-,-,-,3265.00,3265.00,4142.55,-,-,-,385.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,58600.00,475.05,551.00,415.30,434.65,431.65,434.65,7651.00,158193.67,1271.66,28805.00,5285.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,57600.00,900.30,1018.05,807.45,844.15,825.10,844.15,30908.00,632847.38,9742.10,93310.00,18130.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,51800.00,-,-,-,5000.00,5000.00,5819.50,-,-,-,280.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,56600.00,1599.95,1625.00,1386.95,1418.40,1405.00,1418.40,507.00,10306.10,262.43,44730.00,-2800.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,53300.00,-,-,-,3570.00,3570.00,4412.00,-,-,-,105.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,57200.00,1150.05,1250.00,1016.00,1058.75,1034.20,1058.75,18806.00,383724.04,7227.92,147175.00,-16555.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,59500.00,248.40,287.40,209.90,220.10,215.65,220.10,18641.00,389760.02,1561.19,313530.00,15190.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,51600.00,-,-,-,5180.00,5180.00,6012.60,-,-,-,105.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,56900.00,1314.85,1437.85,1200.00,1235.55,1203.45,1235.55,1718.00,34975.06,761.09,44205.00,-4375.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,57700.00,871.70,966.90,759.00,794.50,775.85,794.50,30306.00,621024.95,8995.28,101220.00,47425.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,52900.00,-,-,-,3633.50,3633.50,4778.60,-,-,-,70.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,51100.00,-,-,-,5700.00,5700.00,6498.80,-,-,-,210.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,65000.00,21.95,21.95,12.25,12.90,12.70,12.90,13303.00,302705.64,62.39,143780.00,143780.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,52500.00,5200.00,5209.60,5021.45,5108.40,5108.40,5108.40,24.00,484.10,43.10,12425.00,-595.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,53200.00,-,-,-,3665.00,3665.00,4502.95,-,-,-,350.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,61300.00,64.35,71.60,54.90,57.50,59.60,57.50,1773.00,38077.31,37.59,16975.00,6335.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,49500.00,8170.00,8205.45,8170.00,8205.45,8205.45,8075.25,4.00,80.75,11.45,3955.00,-140.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,61800.00,48.80,50.00,40.15,41.75,40.70,41.75,1250.00,27056.79,19.29,15155.00,4515.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,54300.00,-,-,-,2650.00,2650.00,3535.90,-,-,-,210.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,55000.00,2812.50,2955.70,2640.70,2663.85,2658.25,2663.85,607.00,12277.97,593.22,186690.00,-7385.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,50800.00,-,-,-,6569.70,6569.70,6792.45,-,-,-,350.00,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,50000.00,7750.00,7750.00,7658.45,7658.45,7658.45,7858.30,4.00,80.80,10.80,2555.00,140.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,60700.00,-,-,-,792.95,-,760.00,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,52000.00,-,-,-,5011.50,-,5993.55,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,53900.00,-,-,-,3659.70,-,4369.40,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,57300.00,1560.00,1594.15,1441.50,1489.10,1469.55,1489.10,58.00,1194.42,31.23,1610.00,700.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,50800.00,-,-,-,5971.05,-,7099.10,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,58400.00,1024.95,1024.95,1024.95,1024.95,1024.95,1546.85,1.00,20.80,0.36,35.00,35.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,54200.00,-,-,-,3467.60,-,4131.80,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,51200.00,-,-,-,5643.10,-,6725.45,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,52500.00,-,-,-,4634.60,-,5548.70,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,57800.00,1220.50,1228.45,1220.00,1228.45,1228.45,1228.45,3.00,61.97,1.28,105.00,105.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,55600.00,-,-,-,2652.95,-,3107.30,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,51800.00,-,-,-,5166.20,-,6174.40,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,64000.00,-,-,-,299.05,-,219.85,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,56500.00,2120.95,2149.30,1935.00,1948.90,1948.90,1948.90,52.00,1065.78,37.48,5285.00,-525.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,56800.00,-,-,-,2063.40,-,2355.15,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,62300.00,-,-,-,503.55,-,430.70,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,59300.00,-,-,-,1144.95,-,1189.25,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,60600.00,-,-,-,817.05,-,785.95,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,55400.00,-,-,-,2760.95,-,3244.35,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,56000.00,2474.00,2514.80,2275.00,2314.70,2306.00,2314.70,71.00,1451.27,59.67,18585.00,-245.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,51700.00,-,-,-,5244.35,-,6265.35,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,51300.00,-,-,-,5562.35,-,6632.80,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,60500.00,346.60,353.85,305.00,313.10,313.50,313.10,230.00,4896.24,25.99,5810.00,4025.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,57900.00,-,-,-,1609.90,-,1775.25,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,61700.00,-,-,-,599.55,-,537.00,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,50700.00,-,-,-,6054.20,-,7193.15,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,63000.00,83.00,86.95,74.10,77.80,77.00,77.80,431.00,9515.50,11.95,39480.00,105.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,53000.00,5003.95,5004.00,4858.80,4900.00,4900.00,5115.30,7.00,141.92,12.07,2100.00,35.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,56700.00,-,-,-,2108.70,-,2413.10,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,61300.00,-,-,-,671.60,-,619.05,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,53800.00,-,-,-,3725.10,-,4449.90,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,54000.00,4050.00,4050.00,3870.00,3880.70,3880.70,3880.70,4.00,81.15,5.55,7945.00,140.00,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,56600.00,-,-,-,2154.70,-,2471.95,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,52200.00,-,-,-,4859.00,-,5814.30,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,59900.00,-,-,-,980.95,-,987.30,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,53500.00,-,-,-,3925.15,-,4695.10,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,62500.00,-,-,-,350.40,350.40,399.40,-,-,-,70.00,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,58300.00,995.50,995.50,995.50,995.50,995.50,995.50,1.00,20.75,0.34,70.00,-,57312.75
BANKNIFTY,30-Jun-2025,28-Aug-2025,CE,62400.00,-,-,-,488.90,-,414.80,-,-,-,-,-,57312.75
